rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:14:16.18,133.30,-974.12,260.25,-0.49,-0.55,-0.12,-137.70,-70.65,-64.35,32.25,133.99,
06/01/2021,01:14:16.19,122.07,-973.14,256.84,1.04,-2.99,0.98,-138.60,-70.95,-62.70,32.20,133.99,
06/01/2021,01:14:16.19,121.09,-967.29,252.93,2.13,-1.10,0.49,-138.60,-70.95,-62.70,31.86,133.99,
06/01/2021,01:14:16.20,123.05,-967.77,266.11,-0.67,-1.46,-1.22,-136.80,-68.55,-63.75,32.25,133.99,
06/01/2021,01:14:16.21,117.19,-972.66,244.14,0.00,-0.85,0.49,-138.00,-69.90,-62.40,32.25,133.99,
06/01/2021,01:14:16.22,117.68,-967.77,251.95,0.06,-1.34,0.49,-137.70,-71.10,-61.65,32.25,133.99,
06/01/2021,01:14:16.22,116.21,-955.57,265.62,1.04,-0.73,2.01,-137.70,-71.10,-61.65,32.25,133.99,
06/01/2021,01:14:16.23,112.30,-968.75,259.28,0.06,0.79,0.67,-137.70,-71.10,-61.65,32.10,133.99,
06/01/2021,01:14:16.23,136.23,-965.82,252.44,-0.73,-0.49,1.16,-137.70,-71.10,-61.65,32.39,133.99,
06/01/2021,01:14:16.23,115.23,-970.21,247.07,0.37,3.23,0.24,-138.00,-69.90,-64.35,32.25,133.99,
06/01/2021,01:14:16.25,114.26,-966.80,254.39,1.16,0.06,-1.95,-137.70,-70.35,-63.60,32.29,133.99,
06/01/2021,01:14:16.25,133.30,-966.31,259.28,0.55,-1.89,-0.61,-137.70,-70.35,-63.60,32.10,133.99,
06/01/2021,01:14:16.26,113.28,-969.73,246.09,-1.95,1.04,0.00,-138.00,-69.15,-63.90,32.29,133.99,
06/01/2021,01:14:16.26,106.45,-974.61,260.25,-0.98,0.30,0.91,-138.00,-69.15,-63.90,32.39,133.99,
06/01/2021,01:14:16.27,120.61,-958.50,269.04,1.16,1.40,-0.43,-138.00,-70.35,-63.90,32.20,133.99,
06/01/2021,01:14:16.28,110.84,-959.47,267.09,1.83,1.16,1.65,-138.00,-70.35,-63.90,32.20,133.99,
06/01/2021,01:14:16.29,120.61,-958.98,260.74,-1.40,0.73,1.95,-138.75,-71.40,-61.35,32.58,133.99,
06/01/2021,01:14:16.29,114.26,-968.26,255.86,-2.80,-1.52,-2.20,-138.75,-71.40,-61.35,32.29,133.99,
06/01/2021,01:14:16.30,126.95,-973.14,256.35,-0.06,-1.46,1.34,-137.85,-70.05,-63.00,31.91,134.00,
06/01/2021,01:14:16.30,119.63,-970.21,241.21,-0.24,-0.49,-0.61,-137.85,-70.05,-63.00,32.25,134.00,
06/01/2021,01:14:16.36,107.91,-968.26,252.44,1.59,0.18,0.73,-139.05,-70.95,-63.00,32.25,133.99,
06/01/2021,01:14:16.38,108.40,-968.26,271.48,-0.37,-0.30,-0.61,-139.50,-70.35,-62.85,32.25,133.99,
06/01/2021,01:14:16.38,115.23,-964.84,254.39,0.12,-2.20,2.50,-139.50,-70.35,-62.85,32.06,133.99,
06/01/2021,01:14:16.39,114.26,-958.01,264.16,1.16,-1.46,0.73,-137.10,-69.00,-63.75,32.29,133.99,
06/01/2021,01:14:16.39,111.33,-962.89,253.42,-0.73,-3.11,1.52,-137.10,-69.00,-63.75,32.29,133.99,
06/01/2021,01:14:16.41,121.58,-976.07,270.02,1.04,0.37,1.65,-139.20,-70.35,-62.10,32.44,133.99,
