rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
06/01/2021,01:13:15.10,105.96,-976.07,243.16,1.46,-0.06,0.12,-137.25,-70.35,-63.15,32.25,133.97,
06/01/2021,01:13:15.11,119.14,-970.21,264.16,0.55,0.98,1.46,-138.45,-70.35,-62.10,32.20,133.97,
06/01/2021,01:13:15.12,115.23,-977.05,255.37,-0.98,-0.67,0.85,-137.55,-67.80,-63.00,32.29,133.97,
06/01/2021,01:13:15.12,109.38,-977.05,260.25,-0.98,-1.22,-0.79,-137.55,-67.80,-63.00,32.39,133.97,
06/01/2021,01:13:15.13,112.79,-968.75,249.51,-1.34,1.34,-1.46,-138.00,-69.15,-63.00,31.91,133.98,
06/01/2021,01:13:15.13,104.98,-982.91,249.51,0.49,1.89,1.52,-138.00,-69.15,-62.85,32.39,133.98,
06/01/2021,01:13:15.15,108.89,-982.91,258.30,0.18,0.49,2.74,-138.00,-69.15,-62.85,32.39,133.97,
06/01/2021,01:13:15.15,107.91,-957.52,266.11,2.38,-1.28,0.24,-138.45,-69.60,-62.10,32.20,133.97,
06/01/2021,01:13:15.16,113.28,-981.45,260.74,-1.10,0.30,0.98,-138.45,-69.60,-62.10,32.25,133.98,
06/01/2021,01:13:15.16,105.96,-961.91,248.05,2.44,2.44,-0.43,-136.35,-70.05,-63.30,32.01,133.98,
06/01/2021,01:13:15.16,105.96,-962.40,251.95,2.07,2.68,2.20,-136.35,-70.05,-63.30,32.39,133.98,
06/01/2021,01:13:15.17,114.75,-966.31,253.42,-0.85,-1.65,-1.28,-138.00,-69.60,-63.90,32.39,133.98,
06/01/2021,01:13:15.18,101.07,-967.29,253.91,-0.30,1.95,-1.71,-136.35,-70.50,-61.20,32.44,133.98,
06/01/2021,01:13:15.19,112.79,-976.56,258.30,-1.10,-1.22,2.32,-136.35,-70.50,-61.20,32.44,133.98,
06/01/2021,01:13:15.19,111.33,-973.14,254.88,0.98,1.10,-0.24,-136.35,-70.50,-61.20,32.39,133.98,
06/01/2021,01:13:15.20,113.77,-961.43,251.95,-1.71,-0.43,1.10,-138.00,-69.60,-63.60,32.29,133.98,
06/01/2021,01:13:15.20,110.35,-983.89,259.28,-1.28,-0.30,-0.43,-138.00,-69.60,-63.60,32.29,133.98,
06/01/2021,01:13:15.22,114.75,-978.52,252.93,-0.06,-0.79,0.85,-136.80,-70.50,-63.00,32.29,133.98,
06/01/2021,01:13:15.22,103.52,-965.33,248.05,1.28,-2.38,1.77,-138.45,-69.90,-62.40,32.29,133.98,
06/01/2021,01:13:15.23,111.82,-980.47,257.81,-0.06,-1.22,-0.55,-138.45,-69.90,-62.40,32.39,133.98,
06/01/2021,01:13:15.23,116.70,-976.07,253.91,-0.12,-0.37,1.95,-136.35,-69.75,-63.30,32.39,133.98,
06/01/2021,01:13:15.24,118.16,-972.66,267.58,2.26,1.10,-0.79,-136.35,-69.75,-63.30,32.39,133.98,
06/01/2021,01:13:15.25,109.38,-963.38,249.02,0.18,-1.71,2.38,-137.55,-71.25,-62.25,32.29,133.98,
06/01/2021,01:13:15.25,116.21,-981.93,248.05,-0.73,-1.16,0.85,-137.55,-71.25,-62.25,32.58,133.98,
06/01/2021,01:13:15.26,108.89,-969.73,254.39,0.00,-1.16,0.79,-137.55,-71.25,-62.25,32.39,133.98,
06/01/2021,01:13:15.26,112.30,-961.43,248.05,-1.89,0.37,-0.18,-137.55,-71.25,-62.25,32.25,133.98,
06/01/2021,01:13:15.27,115.72,-975.10,256.35,0.12,0.18,-1.22,-137.85,-71.25,-63.00,32.44,133.98,
06/01/2021,01:13:15.28,112.30,-981.45,252.93,-2.56,-3.66,0.73,-139.35,-69.30,-62.25,32.39,133.98,
06/01/2021,01:13:15.29,119.14,-974.61,250.49,1.71,-4.09,-0.43,-139.35,-69.30,-62.25,32.53,133.98,
06/01/2021,01:13:15.29,112.79,-972.17,262.70,0.61,0.24,1.52,-138.45,-71.10,-63.15,32.25,133.98,
06/01/2021,01:13:15.35,106.45,-974.12,257.81,-0.79,-0.43,1.16,-137.10,-69.30,-63.75,32.44,133.97,
06/01/2021,01:13:15.36,105.96,-969.73,249.02,0.79,-0.43,1.40,-136.95,-70.35,-62.10,32.10,133.97,
06/01/2021,01:13:15.37,106.93,-970.21,258.79,-0.98,-1.46,1.34,-138.75,-71.40,-61.05,32.39,133.97,
06/01/2021,01:13:15.38,108.89,-958.50,257.81,2.13,-2.50,-1.16,-138.75,-71.40,-61.05,32.39,133.97,
06/01/2021,01:13:15.38,107.91,-959.96,256.35,0.43,0.55,1.22,-137.10,-70.05,-63.30,32.01,133.97,
06/01/2021,01:13:15.39,116.70,-962.89,254.39,-0.30,0.79,0.73,-137.10,-70.05,-63.30,32.25,133.97,
06/01/2021,01:13:15.39,108.40,-972.66,255.37,-2.62,-0.73,1.16,-136.80,-69.00,-65.25,32.25,133.97,
06/01/2021,01:13:15.40,102.54,-973.14,255.37,0.37,-1.65,-0.61,-136.80,-69.00,-65.25,32.29,133.97,
06/01/2021,01:13:15.41,104.00,-967.77,260.25,-1.83,0.43,1.04,-136.20,-69.15,-62.85,32.29,133.97,
06/01/2021,01:13:15.41,106.45,-964.36,255.86,-0.06,-0.55,0.98,-136.20,-69.15,-62.85,32.10,133.97,
06/01/2021,01:13:15.42,125.98,-979.00,252.44,-1.22,-0.55,-2.26,-136.50,-69.90,-62.10,32.25,133.97,
06/01/2021,01:13:15.42,107.91,-961.43,251.95,2.93,0.85,0.00,-136.50,-69.90,-62.10,32.29,133.97,
06/01/2021,01:13:15.43,111.33,-971.19,255.86,1.22,0.24,2.32,-137.55,-69.75,-63.00,32.25,133.97,
06/01/2021,01:13:15.44,103.03,-970.70,243.65,0.91,-2.32,-1.95,-138.00,-70.65,-64.65,32.29,133.97,
06/01/2021,01:13:15.45,111.33,-981.93,260.25,-0.49,-0.79,-1.83,-138.00,-70.65,-64.65,32.39,133.97,
06/01/2021,01:13:15.45,116.70,-971.19,253.42,-0.79,-2.13,1.83,-137.70,-69.15,-65.70,32.39,133.97,
06/01/2021,01:13:15.46,114.75,-965.82,259.28,0.55,-1.71,0.43,-137.70,-69.15,-65.70,32.29,133.97,
06/01/2021,01:13:15.46,114.26,-973.14,266.60,0.43,0.49,-1.16,-137.70,-69.15,-65.70,32.25,133.97,
06/01/2021,01:13:15.48,112.79,-966.80,246.58,-0.49,0.37,1.22,-137.55,-70.50,-63.00,32.25,133.97,
